"0","set.seed(123)"
"0",""
"0","km <- kmeans(Xtrain, centers = 5)"
"0",""
"0","table(km$cluster, Ytrain)"
"1","   Ytrain
"
"1","   "
"1","  aa"
"1","  ao"
"1"," dcl"
"1","  iy"
"1","  sh"
"1","
  1"
"1"," 129"
"1"," 444"
"1","  23"
"1","  54"
"1","   0"
"1","
  2"
"1","   0"
"1","   0"
"1"," 523"
"1","   0"
"1","   0"
"1","
  3"
"1","   0"
"1","   1"
"1","  14"
"1"," 762"
"1","  11"
"1","
  4"
"1","   0"
"1","   0"
"1","   2"
"1","  33"
"1"," 637"
"1","
  5"
"1"," 390"
"1"," 314"
"1","   0"
"1","   3"
"1","   0"
"1","
"
